"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"201900001155";"12";"2";"2019";"18:10";"5";"84";"84007";"2";"3";"1";"3";"PIERRE SEMARD (avenue)";"43,9431400";"4,8157800"
"201900001156";"12";"2";"2019";"16:40";"1";"83";"83069";"1";"9";"1";"3";"SALINS ( ROUTE DES VIEUX)";"43,1244700";"6,1887500"
"201900001157";"12";"2";"2019";"18:10";"5";"77";"77337";"2";"1";"1";"6";"ROCHES (COURS DES)";"48,8447018";"2,6153625"
"201900001158";"13";"2";"2019";"21:45";"5";"77";"77445";"2";"1";"1";"2";"BOIS DES SAINT PERES ( RUE DU)";"48,5795600";"2,5963100"
"201900001159";"13";"2";"2019";"02:21";"3";"77";"77335";"1";"6";"5";"6";"N3 X N330 Dénivelée";"48,9565200";"2,8577200"
"201900001160";"11";"2";"2019";"16:45";"1";"76";"76351";"2";"3";"1";"3";"ARISTIDE BRIAND";"49,5001700";"0,1335300"
"201900001161";"13";"2";"2019";"18:30";"3";"74";"74281";"2";"1";"1";"1";"PELERINS (ALLEE DES)";"46,3594400";"6,4604200"
"201900001162";"12";"2";"2019";"12:05";"1";"74";"74012";"2";"6";"1";"3";"LECLERC (AVENUE DU MARECHAL)";"46,1896300";"6,2492400"
"201900001163";"13";"2";"2019";"17:45";"1";"69";"69290";"2";"2";"1";"3";"LORTARET (DE)   -  D 148             (CH";"45,7134200";"4,9566500"
"201900001164";"11";"2";"2019";"14:45";"1";"67";"67482";"2";"1";"1";"6";"HALLEBARDES (RUE DES)";"48,5827300";"7,7509700"
"201900001165";"9";"2";"2019";"19:10";"5";"67";"67482";"2";"1";"1";"6";"GARE (PLACE DE LA)";"48,5854500";"7,7359500"
"201900001166";"8";"2";"2019";"13:45";"1";"67";"67482";"2";"3";"1";"3";"SCHIRMECK (ROUTE DE)";"48,5661800";"7,7080000"
"201900001167";"13";"2";"2019";"08:00";"1";"66";"66136";"2";"3";"1";"3";"PANCHOT (AVENUE JULIEN)";"42,6866000";"2,8695000"
"201900001168";"11";"2";"2019";"10:50";"1";"66";"66136";"2";"1";"1";"2";"PANCHOT (AVENUE JULIEN)";"42,6864000";"2,8691000"
"201900001169";"11";"2";"2019";"13:20";"1";"66";"66136";"2";"2";"1";"3";"CERBERE (DE)";"42,6838225";"2,9091602"
"201900001170";"12";"2";"2019";"18:55";"5";"64";"64129";"2";"1";"1";"2";"pont d'Espagne";"43,2944600";" -0,3871000"
"201900001171";"12";"2";"2019";"17:40";"1";"64";"64445";"2";"1";"1";"6";"PIERRE MASSE";"43,3159900";" -0,3567300"
"201900001172";"12";"2";"2019";"11:10";"1";"64";"64335";"2";"1";"1";"2";"EUROPE DE L'";"43,3393948";" -0,4647568"
"201900001173";"13";"2";"2019";"09:10";"1";"64";"64102";"2";"1";"7";"6";"QUATORZE AVRIL (AVENUE DU)";"43,5021261";" -1,4615349"
"201900001174";"11";"2";"2019";"15:25";"1";"64";"64024";"2";"1";"2";"7";"BIARRITZ (AVENUE DE)";"43,4803700";" -1,5222600"
"201900001175";"8";"2";"2019";"09:35";"1";"64";"64024";"2";"1";"7";"6";"JUZAN (CHEMIN DE)";"43,4724000";" -1,5095900"
"201900001176";"4";"2";"2019";"16:00";"1";"62";"62528";"1";"1";"2";"3";"HOCHE (R LAZARE)";"50,4664320";"2,8053450"
"201900001177";"12";"2";"2019";"10:05";"1";"62";"62178";"2";"1";"1";"7";"EVRARD ( FLORENT )";"50,4889500";"2,5527900"
"201900001178";"5";"5";"2019";"12:45";"1";"62";"62693";"1";"1";"2";"6";"chaussée brunehaut";"50,4395750";"2,5420750"
"201900001179";"12";"5";"2019";"16:40";"1";"62";"62560";"2";"1";"1";"6";"Rue Nationale";"50,8141570";"1,7027510"
"201900001180";"16";"5";"2019";"20:45";"1";"62";"62627";"2";"1";"1";"6";"Rue Jean Soille";"50,3092990";"3,0302070"
"201900001181";"18";"5";"2019";"09:55";"1";"62";"62861";"1";"6";"1";"3";"Route Nationale 17";"50,3720260";"2,8104940"
"201900001182";"17";"5";"2019";"18:00";"1";"62";"62612";"2";"6";"1";"2";"rue de fresnes";"50,3517020";"2,9120710"
"201900001183";"18";"5";"2019";"09:35";"1";"62";"62505";"1";"1";"1";"6";"A16";"50,8337910";"1,7040870"
"201900001184";"12";"5";"2019";"16:00";"1";"59";"59541";"1";"1";"1";"7";"cd 942";"50,1884100";"3,4569680"
"201900001185";"18";"5";"2019";"13:40";"1";"59";"59139";"2";"1";"1";"6";"Place Ernest Plet";"50,1277240";"3,4152520"
"201900001186";"10";"5";"2019";"22:40";"5";"59";"59136";"2";"1";"2";"6";"rue fontellay desjardin";"50,1070160";"3,5423200"
"201900001187";"1";"5";"2019";"12:15";"1";"59";"59136";"2";"1";"1";"6";"54 chemin de Montay";"50,1113970";"3,5426870"
"201900001188";"17";"5";"2019";"23:30";"3";"59";"59275";"1";"1";"2";"6";"CD 90";"50,5946110";"3,2058540"
"201900001189";"12";"5";"2019";"05:45";"2";"59";"59660";"1";"1";"1";"6";"rue de Verdun - D90";"50,6376480";"3,2352400"
"201900001190";"23";"5";"2019";"08:30";"1";"59";"59400";"2";"1";"1";"3";"6 rue thiers";"50,6436200";"2,6401080"
"201900001191";"27";"5";"2019";"08:30";"1";"59";"59212";"2";"1";"1";"6";"Rue Émile Roche";"50,6440770";"2,7215210"
"201900001192";"26";"5";"2019";"10:50";"1";"59";"59535";"1";"1";"1";"6";"361 Route du Mont-Noir";"50,7771010";"2,7383170"
"201900001193";"21";"5";"2019";"18:45";"1";"59";"59586";"1";"2";"1";"3";"Rue de la Fourmisière";"50,5264470";"3,1745980"
"201900001194";"25";"5";"2019";"17:00";"1";"59";"59051";"2";"4";"1";"2";"Route d'Estaires";"50,5464300";"2,7966581"
"201900001195";"3";"5";"2019";"16:45";"1";"59";"59658";"1";"1";"1";"7";"RN41";"50,5719590";"2,8603680"
"201900001196";"28";"5";"2019";"14:40";"1";"13";"13055";"1";"1";"1";"4";"A507 sens Marseille - Aubagne";"43,2941560";"5,4242300"
"201900001197";"27";"5";"2019";"17:40";"1";"13";"13019";"1";"1";"1";"2";"A51-Sens Marseille vers Aix en Provence";"43,4233000";"5,3735000"
"201900001198";"24";"5";"2019";"11:22";"1";"13";"13028";"1";"1";"1";"7";"A50-Sens Toulon vers Aubagne";"43,2055500";"5,5889500"
"201900001199";"26";"5";"2019";"06:00";"1";"13";"13202";"1";"1";"1";"6";"A55-Sens Marseille vers Martigues";"43,2964900";"5,3626400"
"201900001200";"23";"5";"2019";"18:15";"1";"13";"13211";"1";"1";"1";"2";"Sens Aubagne vers Marseille";"43,2942400";"5,4720900"
"201900001201";"23";"5";"2019";"16:00";"1";"13";"13005";"1";"9";"1";"2";"A52-Sens Toulon vers Pont de l'Etoile";"43,3232900";"5,5977300"
"201900001202";"23";"5";"2019";"07:50";"1";"13";"13211";"1";"1";"1";"7";"A50-Sens Aubagne vers Marseille";"43,2904000";"5,4484000"
"201900001203";"22";"5";"2019";"08:05";"1";"13";"13022";"1";"1";"1";"5";"A50-Sens Toulon vers Aubagne";"43,2298000";"5,5852000"
"201900001204";"20";"5";"2019";"08:00";"1";"13";"13071";"1";"1";"2";"2";"A55 - Sens Marseille vers Martigues";"43,3936660";"5,2997280"
"201900001205";"17";"5";"2019";"18:20";"1";"13";"13019";"1";"1";"2";"2";"A51-Sens Aix en Provence vers Marseille";"43,4277000";"5,3851000"
"201900001206";"14";"5";"2019";"14:30";"1";"13";"13033";"1";"1";"1";"6";"A55 SENS MARTIGUES-MARSEILLE";"43,3800600";"5,2219800"
"201900001207";"11";"5";"2019";"15:50";"1";"13";"13211";"1";"1";"1";"2";"A50-Sens Marseille vers Aubagne";"43,2871440";"5,5043780"
"201900001208";"16";"5";"2019";"21:58";"3";"13";"13005";"1";"1";"1";"3";"A50-Sens Aubagne vers Marseille";"43,2878180";"5,5450540"
"201900001209";"16";"5";"2019";"07:40";"1";"13";"13211";"1";"1";"1";"4";"A50-Sens Marseille vers Aubagne";"43,2874900";"5,5030630"
"201900001210";"16";"5";"2019";"04:45";"3";"13";"13215";"1";"1";"1";"6";"A7-Sens Marseille vers Lyon";"43,3589390";"5,3621951"
"201900001211";"15";"5";"2019";"17:30";"1";"13";"13216";"1";"1";"1";"6";"A55-Sens Martigues vers Marseille";"43,3661080";"5,3334960"
"201900001212";"13";"5";"2019";"15:30";"1";"13";"13015";"1";"1";"1";"2";"A51-Sens Aix en Provence vers Marseille";"43,4587200";"5,4026500"
"201900001213";"13";"5";"2019";"11:05";"1";"13";"13001";"1";"1";"1";"6";"A51-Sens Marseille vers Aix en Provence";"43,5279700";"5,4279600"
"201900001214";"13";"5";"2019";"09:25";"1";"13";"13071";"1";"1";"1";"2";"A7-Sens Lyon vers Marseille";"43,4396800";"5,2496000"
"201900001215";"10";"5";"2019";"09:13";"1";"13";"13055";"1";"1";"1";"3";"A507 sens Marseille - Aubagne";"43,3213300";"5,4225500"
"201900001216";"9";"5";"2019";"13:40";"1";"13";"13055";"1";"1";"1";"5";"A507 sens Aubagne- Marseille";"43,3005150";"5,4253079"
"201900001217";"9";"5";"2019";"10:00";"1";"13";"13005";"1";"1";"1";"4";"A502-Sens Toulon par R.N. vers  Aubagne";"43,2838440";"5,5882350"
"201900001218";"6";"5";"2019";"18:15";"1";"13";"13071";"1";"1";"1";"4";"A5502D-Sens Marseille vers A55-Martigues";"43,4028200";"5,2986000"
"201900001219";"6";"5";"2019";"16:15";"1";"13";"13071";"1";"1";"1";"4";"A7-Sens Marseille vers Lyon";"43,4130000";"5,2814000"
"201900001220";"2";"5";"2019";"13:00";"1";"13";"13211";"1";"1";"1";"2";"Sens Marseille vers Aubagne";"43,2924200";"5,4557500"
"201900001221";"5";"5";"2019";"14:50";"1";"13";"13212";"1";"1";"1";"6";"A507 sens Marseille - Aubagne";"43,3064160";"5,4251260"
"201900001222";"4";"5";"2019";"04:50";"3";"13";"13117";"1";"1";"1";"2";"A7-Sens Marseille vers Lyon";"43,4247650";"5,2652810"
"201900001223";"3";"5";"2019";"13:30";"1";"13";"13071";"1";"1";"1";"6";"A7-Sens Marseille vers Lyon";"43,4046900";"5,2991800"
"201900001224";"4";"5";"2019";"09:15";"1";"13";"13005";"1";"1";"1";"6";"A501-Sens Pont de l' Etoile vers Aubagne";"43,3198000";"5,5922000"
"201900001225";"4";"5";"2019";"03:30";"4";"13";"13215";"1";"1";"1";"2";"A7-Sens Marseille vers Lyon";"43,3477500";"5,3716600"
"201900001226";"2";"5";"2019";"14:00";"1";"13";"13215";"1";"1";"1";"3";"A7-Sens Marseille vers Lyon";"43,3696400";"5,3610400"
"201900001227";"1";"5";"2019";"06:05";"2";"13";"13210";"2";"1";"1";"3";"A50-Sens Aubagne vers Marseille";"43,2878700";"5,4410040"
"201900001228";"28";"4";"2019";"19:40";"2";"13";"13085";"2";"1";"1";"6";"A50-Sens Aubagne vers Toulon";"43,2637696";"5,5881382"
"201900001229";"30";"4";"2019";"22:10";"3";"13";"13215";"1";"1";"1";"2";"A7-Sens Marseille vers Lyon";"43,3332700";"5,3775600"
"201900001230";"30";"4";"2019";"17:45";"1";"13";"13005";"1";"1";"1";"4";"A50-Sens Marseille vers Aubagne";"43,2840000";"5,5232000"
"201900001231";"30";"4";"2019";"16:50";"1";"13";"13215";"1";"1";"1";"6";"A7-Sens Lyon vers Marseille";"43,3634900";"5,3606300"
"201900001232";"30";"4";"2019";"14:20";"1";"13";"13085";"1";"1";"1";"7";"A50-Sens Aubagne vers Toulon";"43,2436000";"5,5944000"
"201900001233";"30";"4";"2019";"07:15";"1";"13";"13211";"1";"1";"1";"4";"A50-Sens Aubagne vers Marseille";"43,2922100";"5,4799800"
"201900001234";"29";"4";"2019";"12:26";"1";"13";"13210";"1";"4";"1";"4";"S10CM-Sens Marseille vers A.50 Aubagne";"43,2834100";"5,4006300"
"201900001235";"29";"4";"2019";"08:00";"1";"13";"13106";"1";"1";"1";"5";"A7-Sens Lyon vers Marseille";"43,3971700";"5,3502800"
"201900001236";"28";"4";"2019";"21:10";"2";"13";"13071";"1";"1";"1";"2";"A51-Sens Aix en Provence vers Marseille";"43,4098306";"5,3637475"
"201900001237";"16";"5";"2019";"17:15";"1";"83";"83069";"1";"1";"1";"2";"N/A";"43,1231200";"6,0968600"
"201900001238";"4";"5";"2019";"10:23";"1";"83";"83062";"1";"1";"1";"6";"N/A";"43,1434000";"6,0142000"
"201900001239";"2";"5";"2019";"09:15";"1";"83";"83137";"1";"1";"1";"3";"A57";"43,1243774";"5,9657739"
"201900001240";"30";"4";"2019";"17:07";"1";"83";"83035";"1";"1";"1";"1";"A50";"43,1614400";"5,7674300"
"201900001241";"29";"4";"2019";"14:35";"1";"83";"83137";"1";"1";"1";"6";"N/A";"43,1213200";"5,9533100"
"201900001242";"26";"4";"2019";"17:21";"1";"83";"83137";"1";"1";"1";"4";"N/A";"43,1213200";"5,9533100"
"201900001243";"25";"5";"2019";"23:30";"5";"69";"69275";"1";"1";"1";"5";"RN346   29.300 A 34.350";"45,7671100";"4,9850100"
"201900001244";"27";"5";"2019";"17:10";"1";"69";"69290";"1";"1";"1";"6";"A43   3.865 A 9.894";"45,7059000";"4,9590000"
"201900001245";"23";"5";"2019";"15:45";"1";"69";"69152";"1";"1";"1";"2";"A450   0.000 A 1.090";"45,6959000";"4,8328100"
"201900001246";"23";"5";"2019";"13:55";"1";"69";"69081";"1";"1";"1";"3";"A6   449.510 A 451.640";"45,7773700";"4,7817200"
"201900001247";"20";"5";"2019";"17:25";"1";"69";"69276";"1";"1";"1";"2";"BUS (RD301)   0.000 A 2.800";"45,6844822";"4,8560206"
"201900001248";"14";"5";"2019";"09:00";"1";"69";"69266";"1";"9";"1";"2";"A42   0.000 A 0.560";"45,7837438";"4,8940535"
"201900001249";"15";"5";"2019";"15:30";"1";"69";"69256";"2";"1";"1";"2";"A42     0.560 A 4.020";"45,7915400";"4,9121000"
"201900001250";"11";"5";"2019";"16:55";"1";"69";"69283";"1";"1";"1";"7";"A46S   43.680 A 47.880";"45,6609900";"4,9232000"
"201900001251";"10";"5";"2019";"04:10";"5";"69";"69152";"1";"1";"2";"2";"A7   7.000 A 8.630";"45,6967200";"4,8381500"
"201900001252";"3";"5";"2019";"19:30";"1";"69";"69033";"1";"1";"1";"2";"A46N   17.210 A 18.490";"45,8709484";"4,9044416"
"201900001253";"4";"5";"2019";"14:50";"1";"69";"69199";"1";"3";"1";"3";"RD383   14.250 A 18.000";"45,6945400";"4,8441700"
"201900001254";"7";"5";"2019";"17:30";"1";"69";"69272";"1";"1";"1";"4";"A46S   57.400 A 61.010";"45,5895397";"4,8241564"
"201900001255";"2";"5";"2019";"10:50";"1";"69";"69290";"1";"1";"1";"3";"A46S   40.883 A 43.680";"45,6997200";"4,9670000"
"201900001256";"6";"5";"2019";"17:00";"1";"69";"69290";"1";"1";"1";"4";"A43   3.865 A 9.894";"45,7059600";"4,9593500"
"201900001257";"1";"5";"2019";"18:15";"1";"69";"69287";"1";"9";"1";"6";"A43   9.894 A 13.029";"45,6789700";"5,0249800"
"201900001258";"26";"4";"2019";"07:40";"2";"69";"69009";"1";"1";"1";"2";"A6   428.880 A 431.800";"45,9414400";"4,7210200"
"201900001259";"22";"4";"2019";"21:30";"3";"69";"69288";"1";"1";"1";"5";"A43   13.029 A 15.971";"45,6670961";"5,0551700"
"201900001260";"30";"4";"2019";"13:36";"1";"69";"69027";"1";"1";"1";"3";"A450   5.100 A 7.285";"45,6646000";"4,7607000"
"201900001261";"29";"4";"2019";"14:00";"1";"69";"69029";"1";"1";"1";"3";"A43   0.550 A 3.353";"45,7263200";"4,9173500"
"201900001262";"23";"5";"2019";"14:15";"1";"57";"57666";"1";"1";"1";"5";"Autoroute A31";"49,3461400";"6,1202300"
"201900001263";"13";"5";"2019";"21:55";"3";"57";"57269";"1";"1";"1";"7";"Autoroute A31";"49,2984500";"6,1834100"
"201900001264";"2";"5";"2019";"08:35";"1";"57";"57463";"1";"9";"1";"4";"RN 431";"49,1184200";"6,2346500"
"201900001265";"19";"5";"2019";"11:00";"1";"54";"54115";"1";"1";"1";"2";"Autoroute 31";"48,7298000";"6,1609700"
"201900001266";"23";"5";"2019";"22:25";"3";"67";"67482";"1";"9";"1";"7";"N.4 CONTOURNEMENT-SUD";"48,5710410";"7,7329440"
"201900001267";"12";"5";"2019";"13:15";"1";"67";"67137";"1";"1";"1";"4";"Route Métropolitaine 1083";"48,5038400";"7,6941800"
"201900001268";"2";"5";"2019";"14:20";"1";"67";"67482";"1";"1";"1";"3";"Autoroute A35";"48,5631820";"7,7332630"
"201900001269";"3";"5";"2019";"07:40";"1";"67";"67137";"1";"1";"8";"2";"Route Nationale 83";"48,5035200";"7,6936700"
"201900001270";"30";"4";"2019";"14:45";"1";"67";"67043";"1";"1";"1";"3";"Autoroute A.4";"48,6175955";"7,7265968"
"201900001271";"26";"4";"2019";"12:40";"1";"67";"67482";"1";"1";"8";"4";"Autoroute A.351";"48,5872050";"7,7137220"
"201900001272";"29";"5";"2019";"19:40";"1";"33";"33039";"1";"1";"1";"2";"ROCADE A 630";"44,7925200";" -0,5399900"
"201900001273";"29";"5";"2019";"20:45";"1";"33";"33535";"1";"1";"1";"3";"ROUTE NATIONALE 230";"44,8315600";" -0,5010900"
"201900001274";"29";"5";"2019";"16:30";"1";"33";"33122";"1";"1";"1";"2";"AUTOROUTE A 63";"44,7522200";" -0,6923200"
"201900001275";"29";"5";"2019";"07:35";"1";"33";"33192";"1";"1";"1";"2";"ROCADE A 630";"44,7897600";" -0,6062200"
"201900001276";"21";"5";"2019";"06:05";"2";"33";"33039";"1";"1";"1";"6";"ROUTE NATIONALE 230";"44,8050400";" -0,5313100"
"201900001277";"21";"5";"2019";"03:45";"5";"33";"33143";"1";"1";"1";"6";"AUTOROUTE A 10";"44,9575500";" -0,4492600"
"201900001278";"18";"5";"2019";"17:20";"1";"33";"33013";"1";"1";"1";"3";"ROUTE NATIONALE 230";"44,8612900";" -0,5041800"
"201900001279";"16";"5";"2019";"15:20";"1";"33";"33096";"1";"1";"1";"2";"AUTOROUTE A 10";"44,8935300";" -0,4994600"
"201900001280";"14";"5";"2019";"11:10";"1";"33";"33096";"1";"1";"1";"2";"AUTOROUTE A 10";"44,9007100";" -0,4943200"
"201900001281";"14";"5";"2019";"08:10";"1";"33";"33039";"1";"1";"1";"6";"ROCADE A 630";"44,7899100";" -0,5408100"
"201900001282";"13";"5";"2019";"08:50";"1";"33";"33550";"1";"1";"1";"2";"ROCADE A 630";"44,7796200";" -0,5497600"
"201900001283";"11";"5";"2019";"02:20";"3";"33";"33281";"1";"1";"1";"6";"ROCADE A 630";"44,8193400";" -0,6737600"
"201900001284";"10";"5";"2019";"17:36";"1";"33";"33162";"1";"1";"1";"4";"ROCADE A 630";"44,8781000";" -0,6301900"
"201900001285";"10";"5";"2019";"16:25";"1";"33";"33013";"1";"1";"1";"5";"ROUTE NATIONALE 230";"44,8455400";" -0,5020900"
"201900001286";"4";"5";"2019";"22:45";"3";"33";"33080";"1";"1";"1";"6";"AUTOROUTE A 62";"44,7353800";" -0,5327100"
"201900001287";"3";"5";"2019";"07:50";"1";"33";"33075";"1";"1";"1";"3";"ROCADE A 630";"44,8818000";" -0,6242900"
"201900001288";"30";"4";"2019";"18:20";"1";"33";"33397";"1";"1";"1";"5";"AUTOROUTE A 10";"44,9082600";" -0,4904000"
"201900001289";"25";"5";"2019";"18:15";"1";"59";"59456";"1";"1";"1";"7";"AUTOROUTE A 21";"50,3827800";"3,2101500"
"201900001290";"20";"5";"2019";"23:30";"3";"62";"62393";"1";"1";"1";"6";"AUTOROUTE A16";"50,9336300";"1,9971500"
"201900001291";"15";"5";"2019";"13:30";"1";"59";"59665";"1";"1";"1";"2";"AUTOROUTE A25";"50,9114200";"2,4834600"
"201900001292";"24";"5";"2019";"17:50";"1";"59";"59350";"1";"1";"1";"7";"AUTOROUTE A25";"50,6212100";"3,0281000"
"201900001293";"13";"5";"2019";"07:50";"1";"62";"62510";"1";"1";"1";"6";"AUTOROUTE A21";"50,4396600";"2,7733000"
"201900001294";"9";"5";"2019";"13:55";"1";"59";"59449";"1";"1";"1";"6";"AUTOROUTE A23";"50,4692400";"3,2317600"
"201900001295";"27";"4";"2019";"08:40";"1";"59";"59009";"1";"1";"1";"7";"AUTOROUTE A22";"50,6490100";"3,1432600"
"201900001296";"29";"5";"2019";"17:45";"1";"91";"91161";"1";"1";"1";"4";"AUTOROUTE A126";"48,7114300";"2,2944700"
"201900001297";"29";"5";"2019";"09:10";"1";"94";"94038";"1";"1";"1";"5";"AUTOROUTE A6A";"48,7747600";"2,3460700"
"201900001298";"29";"5";"2019";"06:50";"1";"91";"91589";"1";"1";"1";"3";"AUTOROUTE A6";"48,6699340";"2,3492930"
"201900001299";"28";"5";"2019";"16:50";"1";"91";"91432";"1";"1";"8";"3";"AUTOROUTE A6";"48,6909400";"2,3227900"
"201900001300";"28";"5";"2019";"15:00";"1";"91";"91689";"1";"1";"1";"5";"AUTOROUTE A6B";"48,7427700";"2,3210400"
"201900001301";"28";"5";"2019";"14:35";"1";"92";"92002";"1";"1";"2";"5";"A6";"48,7345200";"2,3161800"
"201900001302";"28";"5";"2019";"01:30";"3";"91";"91659";"1";"1";"1";"2";"AUTOROUTE A6";"48,5886100";"2,4485200"
"201900001303";"26";"5";"2019";"12:00";"1";"91";"91689";"1";"1";"1";"5";"AUTOROUTE A6B";"48,7492000";"2,3284000"
"201900001304";"26";"5";"2019";"06:30";"1";"91";"91286";"1";"1";"1";"2";"AUTOROUTE A6";"48,6553200";"2,3793500"
"201900001305";"26";"5";"2019";"01:28";"3";"91";"91661";"1";"1";"1";"1";"AUTOROUTE A10";"48,7033400";"2,2487200"
"201900001306";"25";"5";"2019";"13:15";"1";"94";"94065";"1";"1";"1";"3";"AUTOROUTE A86";"48,7652500";"2,3444600"
"201900001307";"24";"5";"2019";"05:55";"1";"91";"91340";"1";"1";"1";"2";"RN 104";"48,6125180";"2,4312900"
"201900001308";"24";"5";"2019";"03:10";"3";"91";"91086";"1";"1";"1";"2";"RN 104";"48,6230700";"2,3872100"
"201900001309";"23";"5";"2019";"17:05";"1";"94";"94034";"1";"1";"1";"2";"AUTOROUTE A86";"48,7596400";"2,3210800"
"201900001310";"23";"5";"2019";"12:35";"1";"94";"94065";"1";"1";"1";"3";"AUTOROUTE A86";"48,7536222";"2,3580963"
"201900001311";"22";"5";"2019";"18:20";"1";"91";"91377";"1";"1";"1";"3";"AUTOROUTE A10";"48,7219140";"2,2955980"
"201900001312";"22";"5";"2019";"11:15";"1";"94";"94021";"1";"1";"1";"3";"AUTOROUTE A6A";"48,7701300";"2,3454300"
"201900001313";"22";"5";"2019";"08:50";"1";"94";"94034";"1";"1";"1";"4";"AUTOROUTE A6B";"48,7524700";"2,3312100"
"201900001314";"22";"5";"2019";"07:43";"1";"92";"92002";"1";"1";"1";"2";"RN 385";"48,7597903";"2,2734189"
"201900001315";"21";"5";"2019";"18:20";"1";"91";"91477";"1";"1";"1";"6";"AUTOROUTE A126";"48,7166400";"2,2646200"
"201900001316";"21";"5";"2019";"15:20";"1";"91";"91216";"1";"1";"8";"2";"AUTOROUTE A6";"48,6826500";"2,3297100"
"201900001317";"20";"5";"2019";"17:20";"1";"91";"91339";"1";"1";"1";"2";"RN 104";"48,6306600";"2,2498200"
"201900001318";"19";"5";"2019";"06:00";"1";"77";"77495";"1";"9";"5";"6";"AUTOROUTE A5A";"48,5935400";"2,6200700"
"201900001319";"18";"5";"2019";"18:45";"1";"91";"91645";"1";"1";"8";"3";"RN 385 Extèrieure";"48,7597130";"2,2666450"
"201900001320";"18";"5";"2019";"18:20";"1";"91";"91161";"1";"1";"1";"6";"AUTOROUTE A6";"48,7127000";"2,3127000"
"201900001321";"18";"5";"2019";"09:29";"1";"91";"91216";"1";"1";"8";"2";"AUTOROUTE A6";"48,6857710";"2,3269100"
"201900001322";"18";"5";"2019";"06:30";"2";"91";"91161";"1";"1";"2";"2";"AUTOROUTE A6";"48,6969400";"2,3155300"
"201900001323";"17";"5";"2019";"10:30";"1";"91";"91216";"1";"1";"1";"5";"AUTOROUTE A6";"48,6840400";"2,3284700"
"201900001324";"17";"5";"2019";"07:04";"2";"94";"94038";"1";"1";"1";"2";"AUTOROUTE A6A";"48,7790000";"2,3466400"
"201900001325";"16";"5";"2019";"20:10";"1";"94";"94021";"1";"1";"1";"6";"AUTOROUTE A6A";"48,7713500";"2,3454700"
"201900001326";"16";"5";"2019";"17:35";"1";"91";"91689";"1";"1";"1";"5";"AUTOROUTE A6B";"48,7479100";"2,3263100"
"201900001327";"16";"5";"2019";"12:15";"1";"91";"91434";"1";"1";"1";"2";"AUTOROUTE A6";"48,6682800";"2,3541000"
"201900001328";"15";"5";"2019";"20:55";"1";"91";"91617";"1";"1";"1";"3";"RN 104";"48,6325140";"2,5311110"
"201900001329";"15";"5";"2019";"08:20";"1";"91";"91161";"1";"1";"1";"2";"AUTOROUTE A6";"48,7010000";"2,3097000"
"201900001330";"14";"5";"2019";"20:50";"2";"94";"94065";"1";"1";"1";"2";"AUTOROUTE A86";"48,7547300";"2,3467300"
"201900001331";"14";"5";"2019";"18:05";"1";"91";"91692";"1";"1";"1";"7";"RN 118";"48,6788410";"2,1920400"
"201900001332";"14";"5";"2019";"15:00";"1";"91";"91179";"1";"1";"1";"5";"AUTOROUTE A6";"48,5587070";"2,4885520"
"201900001333";"14";"5";"2019";"17:50";"1";"91";"91689";"1";"1";"1";"7";"AUTOROUTE A6B";"48,7412300";"2,3192000"
"201900001334";"14";"5";"2019";"16:30";"1";"92";"92002";"1";"1";"1";"2";"AUTOROUTE A10";"48,7309580";"2,3091078"
"201900001335";"14";"5";"2019";"13:10";"1";"91";"91617";"1";"1";"1";"7";"RN 104";"48,6358100";"2,5355100"
"201900001336";"14";"5";"2019";"07:35";"1";"94";"94034";"1";"1";"1";"5";"AUTOROUTE A6B";"48,7545400";"2,3303600"
"201900001337";"13";"5";"2019";"12:40";"1";"92";"92002";"1";"1";"1";"3";"AUTOROUTE A10";"48,7318134";"2,3104351"
"201900001338";"12";"5";"2019";"19:30";"1";"91";"91064";"1";"1";"1";"2";"RN 118";"48,7694000";"2,2293000"
"201900001339";"11";"5";"2019";"09:00";"1";"91";"91589";"1";"1";"3";"6";"AUTOROUTE A6";"48,6780500";"2,3363600"
"201900001340";"11";"5";"2019";"08:45";"1";"94";"94021";"1";"1";"3";"7";"AUTOROUTE A6A";"48,7637800";"2,3422700"
"201900001341";"11";"5";"2019";"05:35";"3";"91";"91661";"1";"1";"3";"7";"RD 188 CHEVREUSE";"48,7049000";"2,2498000"
"201900001342";"11";"5";"2019";"03:58";"4";"91";"91689";"1";"1";"3";"7";"AUTOROUTE A6B";"48,7481100";"2,3262600"
"201900001343";"10";"5";"2019";"09:26";"1";"91";"91589";"1";"1";"1";"7";"AUTOROUTE A6";"48,6801400";"2,3323500"
"201900001344";"8";"5";"2019";"18:12";"1";"94";"94021";"1";"1";"2";"4";"AUTOROUTE A6B";"48,7604800";"2,3393100"
"201900001345";"8";"5";"2019";"12:15";"1";"92";"92002";"1";"1";"2";"4";"AUTOROUTE A86";"48,7632142";"2,3108203"
"201900001346";"7";"5";"2019";"22:00";"3";"91";"91659";"1";"1";"1";"2";"AUTOROUTE A6";"48,5838400";"2,4555600"
"201900001347";"7";"5";"2019";"18:20";"1";"92";"92002";"1";"1";"1";"5";"AUTOROUTE A86";"48,7605835";"2,2926766"
"201900001348";"6";"5";"2019";"14:00";"1";"94";"94076";"1";"1";"1";"7";"AUTOROUTE A6B";"48,7912000";"2,3445000"
