"Num_Acc";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202000000359";"154 741 643";"A01";"1";"1";"3";"1";"1989";"5";"2";"6";" -1";"0";"0";" -1"
"202000000359";"154 741 644";"B01";"1";"1";"1";"2";"1989";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000360";"154 741 641";"A01";"1";"1";"3";"1";"1958";"3";"1";"9";" -1";"0";"0";" -1"
"202000000360";"154 741 642";"B01";"1";"1";"1";"1";"2000";"4";"1";"9";" -1";"0";"0";" -1"
"202000000361";"154 741 639";"B01";"1";"1";"3";"1";"2002";"5";"2";"6";" -1";"0";"0";" -1"
"202000000361";"154 741 640";"A01";"1";"1";"1";"1";"1951";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000362";"154 741 637";"A01";"1";"1";"3";"1";"1963";"4";"0";" -1";" -1";"0";"0";" -1"
"202000000363";"154 741 636";"A01";"1";"1";"3";"1";"1944";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000364";"154 741 635";"A01";"1";"1";"2";"1";"1989";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000365";"154 741 633";"A01";"1";"1";"1";"2";"1986";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000365";"154 741 634";"B01";"1";"1";"3";"1";"1970";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000366";"154 741 631";"B01";"1";"1";"1";"2";"1953";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000366";"154 741 632";"A01";"1";"1";"3";"1";"2003";"5";"2";"6";" -1";"0";"0";" -1"
"202000000367";"154 741 629";"B01";"1";"1";"4";"2";"1974";"9";"1";"9";" -1";"0";"0";" -1"
"202000000367";"154 741 629";"B01";"8";"2";"1";"2";"2011";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000367";"154 741 629";"B01";"7";"2";"1";"2";"2014";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000367";"154 741 629";"B01";"2";"2";"4";"2";"1991";"9";"1";"9";" -1";"0";"0";" -1"
"202000000367";"154 741 629";"B01";"9";"2";"1";"2";"2020";"9";"1";"9";" -1";"0";"0";" -1"
"202000000367";"154 741 630";"A01";"1";"1";"1";"1";"1999";"5";"1";"9";" -1";"0";"0";" -1"
"202000000368";"154 741 628";"A01";"1";"1";"3";"1";"1973";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000369";"154 741 625";"A01";"1";"1";"4";"1";"2001";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000370";"154 741 623";"A01";"1";"1";"4";"1";"1985";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000370";"154 741 624";"B01";"1";"1";"4";"1";"2010";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000371";"154 741 622";"A01";"1";"1";"3";"1";"1997";"1";"2";"6";"9";"0";"0";" -1"
"202000000372";"154 741 621";"A01";"1";"1";"3";"1";"1998";"3";"1";" -1";" -1";"0";"0";" -1"
"202000000373";"154 741 620";"A01";"1";"1";"1";"1";"1988";"1";"2";"6";" -1";"0";"0";" -1"
"202000000373";"154 741 620";"A01";"10";"3";"3";"1";"1980";"5";"0";" -1";" -1";"1";"3";"2"
"202000000374";"154 741 619";"A01";"1";"1";"4";"2";"1949";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000375";"154 741 616";"A01";"1";"1";"1";"2";"1989";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000375";"154 741 617";"B01";"1";"1";"1";"1";"2000";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000375";"154 741 618";"C01";"1";"1";"3";"1";"1991";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000376";"154 741 614";"B01";"1";"1";"4";"1";"1998";"1";"2";"6";" -1";"0";"0";" -1"
"202000000376";"154 741 615";"A01";"1";"1";"1";"1";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000377";"154 741 613";"A01";"1";"1";"4";"1";"1995";"4";"2";"6";" -1";"0";"0";" -1"
"202000000378";"154 741 610";"B01";"1";"1";"1";"1";"1994";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000378";"154 741 611";"A01";"2";"2";"4";"1";"1965";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000378";"154 741 611";"A01";"1";"1";"3";"1";"1961";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000379";"154 741 608";"B01";"1";"1";"4";"1";"2003";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000379";"154 741 608";"B01";"2";"2";"3";"1";"2011";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000379";"154 741 609";"A01";"1";"1";"1";"1";"1984";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000380";"154 741 606";"A01";"1";"1";"3";"1";"1994";"5";"2";"6";" -1";"0";"0";" -1"
"202000000380";"154 741 607";"B01";"1";"1";"1";"1";"1964";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000381";"154 741 604";"A01";"1";"1";"1";"2";"1984";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000381";"154 741 605";"B01";"1";"1";"3";"1";"1960";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000382";"154 741 603";"A01";"1";"1";"4";"1";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000383";"154 741 602";"A01";"1";"1";"2";"1";"1974";"0";"2";"6";" -1";"0";"0";" -1"
"202000000384";"154 741 600";"A01";"1";"1";"1";"2";"1987";"3";"8";" -1";" -1";"0";"0";" -1"
"202000000384";"154 741 601";"B01";"1";"1";"3";"1";"1967";"5";"2";"6";" -1";"0";"0";" -1"
"202000000385";"154 741 596";"A01";"1";"1";"4";"1";"1991";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000385";"154 741 596";"A01";"2";"2";"3";"2";"1993";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000385";"154 741 596";"A01";"7";"2";"3";"1";"2018";"5";"9";" -1";" -1";"0";"0";" -1"
"202000000385";"154 741 596";"A01";"9";"2";"4";"1";"2012";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000386";"154 741 594";"A01";"1";"1";"1";"1";"1997";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000386";"154 741 595";"B01";"1";"1";"3";"1";"1980";"0";"2";" -1";" -1";"0";"0";" -1"
"202000000387";"154 741 590";"B01";"1";"1";"4";"2";"1968";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000387";"154 741 591";"A01";"2";"2";"1";"1";"1999";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000387";"154 741 591";"A01";"1";"1";"3";"1";"1999";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000388";"154 741 588";"B01";"1";"1";"4";"2";"1967";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000388";"154 741 588";"B01";"2";"2";"4";"2";"1998";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000388";"154 741 588";"B01";"9";"2";"1";"1";"1997";"5";"8";" -1";" -1";"0";"0";" -1"
"202000000388";"154 741 589";"A01";"1";"1";"3";"1";"1979";"1";"8";" -1";" -1";"0";"0";" -1"
"202000000389";"154 741 586";"A01";"1";"1";"4";"1";"1972";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000389";"154 741 587";"B01";"2";"1";"4";"1";"1961";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000389";"154 741 587";"B01";"1";"2";"3";"2";"1966";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000390";"154 741 585";"B01";"1";"1";"4";"2";"1988";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000391";"154 741 582";"A01";"1";"1";"4";"1";"1994";"1";"2";"6";" -1";"0";"0";" -1"
"202000000391";"154 741 583";"B01";"1";"1";"1";"2";"1987";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000391";"154 741 583";"B01";"7";"2";"1";"2";"2011";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000391";"154 741 583";"B01";"9";"2";"1";"2";"2015";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000392";"154 741 581";"A01";"1";"1";"4";"2";"1979";"5";"1";"5";" -1";" -1";" -1";" -1"
"202000000392";"154 741 581";"A01";"4";"2";"4";"1";"2005";"5";"1";"5";" -1";" -1";" -1";" -1"
"202000000392";"154 741 581";"A01";"2";"2";"1";"1";"1982";"5";"1";"5";" -1";" -1";" -1";" -1"
"202000000393";"154 741 579";"A01";"1";"1";"1";"1";"1990";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000393";"154 741 580";"B01";"2";"2";"4";"1";"1988";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000393";"154 741 580";"B01";"1";"1";"3";"2";"1990";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000394";"154 741 578";"A01";"1";"1";"1";"1";"1964";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202000000394";"154 741 578";"A01";"10";"3";"3";"1";"1970";"0";"0";" -1";" -1";"1";"9";"1"
"202000000395";"154 741 577";"A01";"1";"1";"3";"1";"1999";"1";"2";" -1";" -1";" -1";"0";" -1"
"202000000396";"154 741 573";"C01";"2";"2";"4";"2";"1974";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000396";"154 741 573";"C01";"1";"1";"4";"2";"1974";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000396";"154 741 574";"D01";"1";"1";"1";"1";"1989";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000396";"154 741 575";"B01";"1";"1";"4";"2";"1960";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000396";"154 741 576";"A01";"2";"2";"4";"2";"1957";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000396";"154 741 576";"A01";"1";"1";"1";"2";"1984";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000397";"154 741 571";"B01";"1";"1";"4";"1";"1982";"0";"8";"8";" -1";" -1";" -1";" -1"
"202000000397";"154 741 572";"A01";"1";"1";"1";"1";"1963";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000398";"154 741 569";"A01";"1";"1";"4";"1";"1994";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000398";"154 741 570";"B01";"1";"1";"1";"1";"1992";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000399";"154 741 567";"B01";"1";"1";"1";"2";"1962";"4";"1";"4";" -1";" -1";" -1";" -1"
"202000000399";"154 741 567";"B01";"5";"2";"4";"2";"2012";"0";"1";"4";" -1";" -1";" -1";" -1"
"202000000399";"154 741 568";"A01";"1";"1";"1";"1";"1993";"5";"1";"4";" -1";" -1";" -1";" -1"
"202000000400";"154 741 565";"B01";"1";"1";"1";"1";"1977";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000400";"154 741 566";"A01";"1";"1";"4";"1";"1976";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000401";"154 741 563";"B01";"1";"1";"4";"1";"1998";"1";"2";"0";" -1";" -1";"0";" -1"
"202000000401";"154 741 564";"A01";"1";"1";"1";"2";"1966";"1";"1";"0";" -1";" -1";"0";" -1"
"202000000402";"154 741 560";"C01";"1";"1";"1";"1";"1980";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000402";"154 741 561";"B01";"1";"1";"4";"1";"1979";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000402";"154 741 562";"A01";"1";"1";"1";"1";"1987";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000403";"154 741 558";"B01";"1";"1";"1";"1";"1984";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000403";"154 741 559";"A01";"1";"1";"4";"1";"1997";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000404";"154 741 555";"B01";"2";"2";"3";"2";"1962";"0";"8";"8";" -1";"0";"0";" -1"
"202000000404";"154 741 555";"B01";"1";"1";"1";"1";"1959";"0";"1";"1";" -1";"0";"0";" -1"
"202000000404";"154 741 556";"A01";"1";"1";"1";"1";"1937";"5";"8";"8";" -1";"0";"0";" -1"
"202000000404";"154 741 556";"A01";"2";"2";"1";"2";"1941";"5";"8";"8";" -1";"0";"0";" -1"
"202000000404";"154 741 557";"C01";"1";"1";"1";"1";"1979";"4";"8";"8";" -1";"0";"0";" -1"
"202000000405";"154 741 553";"A01";"1";"1";"1";"1";"1977";"9";"1";"1";" -1";"0";"0";" -1"
"202000000405";"154 741 554";"B01";"1";"1";"4";"2";"1993";"1";"8";"8";" -1";"0";"0";" -1"
"202000000406";"154 741 552";"A01";"1";"1";"4";"1";"1994";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000406";"154 741 552";"A01";"4";"2";"1";"1";"1995";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000406";"154 741 552";"A01";"2";"2";"1";"1";"2001";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000407";"154 741 550";"B01";"1";"1";"4";"1";"1982";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000407";"154 741 551";"A01";"1";"1";"1";"1";"1982";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000408";"154 741 548";"B01";"1";"1";"1";"1";"1979";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000408";"154 741 549";"A01";"1";"1";"4";"1";"1972";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000409";"154 741 546";"B01";"1";"1";"4";"1";"1977";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000409";"154 741 547";"A01";"1";"1";"1";"1";"1991";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000410";"154 741 544";"B01";"1";"1";"4";"1";"1965";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000000410";"154 741 545";"A01";"1";"1";"1";"2";"1985";"2";"1";"0";" -1";" -1";" -1";" -1"
"202000000411";"154 741 542";"A01";"1";"1";"1";"1";"1926";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000411";"154 741 543";"B01";"1";"1";"4";"1";"1977";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000412";"154 741 540";"A01";"1";"1";"4";"2";"1996";"0";"1";"0";"0";" -1";" -1";" -1"
"202000000412";"154 741 541";"B01";"1";"1";"1";"1";"1971";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000413";"154 741 539";"A01";"1";"1";"1";"1";"1999";"1";"2";"8";" -1";" -1";" -1";" -1"
"202000000413";"154 741 539";"A01";"10";"3";"4";"2";"1963";"0";"0";" -1";" -1";"4";"3";"1"
"202000000414";"154 741 538";"A01";"10";"3";"4";"2";"1937";"0";"0";" -1";" -1";"3";"3";"2"
"202000000414";"154 741 538";"A01";"10";"3";"4";"1";"1940";"0";"0";" -1";" -1";"3";"3";"2"
"202000000414";"154 741 538";"A01";"1";"1";"1";"2";"1986";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000415";"154 741 536";"A01";"1";"1";"4";"1";"1988";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000415";"154 741 537";"B01";"1";"1";"1";"1";"1958";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000416";"154 741 534";"B01";"1";"1";"4";"2";"1995";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000416";"154 741 535";"A01";"1";"1";"1";"1";"1952";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000417";"154 741 532";"B01";"1";"1";"4";"1";"1993";"5";"2";"8";" -1";"0";"0";" -1"
"202000000417";"154 741 533";"A01";"1";"1";"1";"1";"1987";"4";"1";"8";" -1";"0";"0";" -1"
"202000000418";"154 741 531";"A01";"10";"3";"4";"2";"1984";"0";"0";" -1";" -1";"4";"3";"1"
"202000000418";"154 741 531";"A01";"1";"1";"1";"2";"1981";"9";"1";"0";" -1";"0";"0";" -1"
"202000000419";"154 741 529";"B01";"1";"1";"4";"1";"1973";"4";"2";"6";" -1";" -1";" -1";" -1"
"202000000419";"154 741 530";"A01";"1";"1";"1";"1";"1999";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000420";"154 741 528";"A01";"10";"3";"4";"2";"2011";"0";"0";" -1";" -1";"4";"3";"2"
"202000000420";"154 741 528";"A01";"10";"3";"4";"2";"1989";"2";"0";" -1";" -1";"4";"3";"2"
"202000000420";"154 741 528";"A01";"1";"1";"1";"2";"1989";"2";"1";"0";" -1";" -1";" -1";" -1"
"202000000421";"154 741 525";"A01";"1";"1";"1";"1";"1985";"4";"8";"0";" -1";" -1";" -1";" -1"
"202000000421";"154 741 525";"A01";"10";"3";"3";"1";"1935";"5";"0";" -1";" -1";"4";"2";"1"
"202000000422";"154 741 523";"B01";"1";"1";"3";"1";"1960";"3";"8";"0";" -1";" -1";" -1";" -1"
"202000000422";"154 741 524";"A01";"1";"1";"1";"1";"1968";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000423";"154 741 522";"A01";"10";"3";"3";"2";"1989";"5";"0";" -1";" -1";"9";"B";"1"
"202000000423";"154 741 522";"A01";"1";"1";"1";"2";"1996";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000424";"154 741 521";"A01";"1";"1";"3";"1";"1996";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000425";"154 741 520";"A01";"1";"1";"4";"1";"2001";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000425";"154 741 520";"A01";"2";"2";"4";"1";"2001";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000426";"154 741 518";"A01";"1";"1";"3";"1";"1962";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000427";"154 741 516";"B01";"2";"2";"4";"2";"2002";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000427";"154 741 516";"B01";"1";"1";"4";"2";"1972";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000427";"154 741 517";"A01";"1";"1";"1";"1";"1982";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000428";"154 741 514";"A01";"1";"1";"3";"1";"1971";"1";"2";"0";" -1";" -1";" -1";" -1"
"202000000428";"154 741 515";"B01";"1";"1";"1";"1";"1976";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000429";"154 741 512";"A01";"1";"1";"3";"2";"1953";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000429";"154 741 513";"B01";"1";"1";"4";"2";"1979";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000430";"154 741 511";"A01";"1";"1";"3";"2";"1981";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000431";"154 741 508";"A01";"1";"1";"3";"1";"1953";"3";"8";"0";" -1";" -1";" -1";" -1"
"202000000431";"154 741 509";"B01";"1";"1";"1";"1";"1969";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000432";"154 741 507";"A01";"10";"3";"3";"2";"1943";"0";"0";" -1";" -1";"3";"3";"1"
"202000000432";"154 741 507";"A01";"1";"1";"1";"1";"1998";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000433";"154 741 506";"A01";"10";"3";"4";"1";"1990";"5";"0";" -1";" -1";"1";"3";"1"
"202000000433";"154 741 506";"A01";"1";"1";"1";"1";"2001";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000434";"154 741 504";"B01";"1";"1";"1";"1";"1999";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000434";"154 741 505";"A01";"1";"1";"1";"1";"2002";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000434";"154 741 505";"A01";"2";"2";"3";"1";"2004";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000435";"154 741 503";"A01";"1";"1";"1";"2";"1996";"0";"1";"0";" -1";"0";"0";" -1"
"202000000435";"154 741 503";"A01";"10";"3";"4";"1";"1943";"5";"0";" -1";" -1";"1";"3";"2"
"202000000436";"154 741 501";"B01";"1";"1";"4";"1";"1974";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000436";"154 741 502";"A01";"2";"2";"1";"2";"2005";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000436";"154 741 502";"A01";"1";"1";"1";"1";"1968";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000437";"154 741 500";"A01";"1";"1";"3";"1";"1974";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000438";"154 741 499";"A01";"1";"1";"1";"1";"1968";"1";"1";"5";" -1";" -1";" -1";" -1"
"202000000438";"154 741 499";"A01";"10";"3";"4";"2";"1936";"3";"0";" -1";" -1";"2";"3";"1"
"202000000439";"154 741 498";"A01";"1";"1";"4";"1";"1979";"4";"1";"8";" -1";"0";"0";" -1"
"202000000440";"154 741 497";"A01";"1";"1";"3";"1";"1998";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000440";"154 741 497";"A01";"2";"2";"4";"1";"1997";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000441";"154 741 495";"B01";"1";"1";"3";"2";"2000";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000441";"154 741 496";"A01";"1";"1";"1";"2";"1961";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000442";"154 741 494";"A01";"10";"3";"4";"1";"2001";"2";"0";" -1";" -1";"4";"3";"1"
"202000000442";"154 741 494";"A01";"1";"1";"1";"1";"2000";"2";"1";"8";" -1";"0";"0";" -1"
"202000000443";"154 741 492";"A01";"1";"1";"1";"1";"1981";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000443";"154 741 493";"B01";"1";"1";"3";"2";"2010";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000444";"154 741 490";"A01";"1";"1";"4";"2";"2009";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000444";"154 741 491";"B01";"1";"1";"1";"1";"1974";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000445";"154 741 489";"A01";"1";"1";"1";"1";"1945";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000445";"154 741 489";"A01";"10";"3";"4";"1";"1948";"5";"0";" -1";" -1";"3";"3";"1"
"202000000446";"154 741 487";"B01";"1";"1";"1";"2";"2000";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000446";"154 741 487";"B01";"2";"2";"1";"2";"2001";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000446";"154 741 488";"A01";"5";"2";"4";"2";"2006";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000446";"154 741 488";"A01";"1";"1";"4";"1";"2004";"5";"2";"8";" -1";" -1";" -1";" -1"
"202000000447";"154 741 485";"A01";"1";"1";"1";"1";"1993";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000447";"154 741 486";"B01";"1";"1";"4";"1";"1980";"1";"2";"0";" -1";" -1";" -1";" -1"
"202000000448";"154 741 484";"A01";"1";"1";"1";"1";"1998";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202000000448";"154 741 484";"A01";"10";"3";"4";"2";"1961";"0";"0";" -1";" -1";"3";"3";"1"
"202000000449";"154 741 482";"B01";"1";"1";"4";"1";"2005";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000449";"154 741 483";"A01";"1";"1";"1";"2";"1990";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000450";"154 741 479";"C01";"1";"1";"1";"1";"1961";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000450";"154 741 480";"B01";"2";"2";"4";"2";"2004";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000450";"154 741 480";"B01";"1";"1";"4";"1";"1969";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000450";"154 741 481";"A01";"1";"1";"4";"2";"1966";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000451";"154 741 478";"A01";"10";"3";"4";"2";"2012";"5";"0";" -1";" -1";"1";"3";"1"
"202000000451";"154 741 478";"A01";"1";"1";"1";"1";"1993";"5";"1";"0";" -1";"0";"0";" -1"
"202000000452";"154 741 477";"A01";"1";"1";"3";"1";"1970";"1";"2";"8";" -1";" -1";" -1";" -1"
"202000000453";"154 741 475";"LA01";"3";"2";"4";"1";"1975";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000453";"154 741 475";"LA01";"1";"1";"1";"2";"2000";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000453";"154 741 476";"CB01";"1";"1";"1";"1";"1977";" -1";"2";" -1";" -1";" -1";" -1";" -1"
"202000000454";"154 741 473";"B01";"1";"1";"1";"1";"1978";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000454";"154 741 474";"A01";"1";"1";"4";"1";"1986";"9";"2";"0";" -1";" -1";" -1";" -1"
"202000000455";"154 741 472";"AA01";"1";"1";"1";"1";"1980";"5";"8";"8";" -1";" -1";" -1";" -1"
"202000000455";"154 741 472";"AA01";"10";"3";"4";"2";"2000";"5";"0";" -1";" -1";"3";"3";"1"
"202000000456";"154 741 471";"A01";"1";"1";"1";"1";"1961";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000456";"154 741 471";"A01";"10";"3";"4";"2";"2004";"5";"0";" -1";" -1";"3";"3";"1"
"202000000457";"154 741 470";"A01";"1";"1";"4";"2";"1943";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000458";"154 741 469";"A01";"10";"3";"4";"1";"2015";"2";"0";" -1";" -1";"3";"3";"2"
"202000000459";"154 741 468";"A01";"10";"3";"3";"2";"1940";"0";"0";" -1";" -1";"3";"3";"1"
"202000000459";"154 741 468";"A01";"1";"1";"1";"1";"1937";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000460";"154 741 465";"B01";"2";"2";"1";"1";"1990";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000460";"154 741 465";"B01";"1";"1";"4";"2";"1990";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000460";"154 741 466";"A01";"1";"1";"1";"1";"2002";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000460";"154 741 467";"C01";"2";"2";"4";"2";"1975";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000460";"154 741 467";"C01";"1";"1";"1";"1";"1975";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000461";"154 741 463";"B01";"1";"1";"1";"1";"1970";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000461";"154 741 464";"A01";"1";"1";"3";"1";"1955";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000462";"154 741 462";"A01";"10";"3";"4";"2";"1947";"5";"0";" -1";" -1";"3";"3";"1"
"202000000462";"154 741 462";"A01";"1";"1";"1";"1";"1982";"1";"1";"0";" -1";"0";"0";" -1"
"202000000463";"154 741 460";"B01";"1";"1";"4";"1";"1992";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000463";"154 741 461";"A01";"1";"1";"1";"1";"1985";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000464";"154 741 459";"A01";"1";"1";"4";"1";"2002";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000465";"154 741 457";"A01";"1";"1";"4";"1";"1966";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000465";"154 741 458";"B01";"1";"1";"4";"2";"1997";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000466";"154 741 455";"A01";"1";"1";"4";"1";"2001";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000466";"154 741 456";"B01";"1";"1";"1";"1";"1977";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000467";"154 741 453";"B01";"1";"1";"3";"1";"1964";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000467";"154 741 454";"A01";"2";"2";"1";"1";"1998";"5";"1";"4";" -1";" -1";" -1";" -1"
"202000000467";"154 741 454";"A01";"1";"1";"1";"2";"1997";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000468";"154 741 451";"A01";"1";"1";"4";"1";"1999";"1";"2";"0";" -1";" -1";" -1";" -1"
